gender,city,state,zip,lat,long,city_pop,job,unix_time,category,amt,is_fraud,merchant,merch_lat,merch_long,trans_year,trans_month,trans_day,trans_hour,trans_minute,trans_second,day_of_week,distance_to_merchant,age
0,9,16,-1.1498786153664131,37.2916,-76.4905,-0.4656023053461764,24,1702345401,10,2.100412812621139,0,453,37.663112,-76.155341,2023,12,11,20,43,21,0,-0.8815831493214352,-1.1661851295449686
1,4,5,0.2147640263831234,41.9019,-87.6778,3.097231821004665,29,1676213863,2,0.1442296734753795,0,103,42.35993,-86.686248,2023,2,12,9,57,43,6,0.6858022302145722,-0.7135594634666051
0,11,12,1.2498209392904085,36.1149,-115.2161,1.4116362178628703,14,1683183349,9,-0.4002654086436683,0,83,36.371883,-116.068666,2023,5,4,2,55,49,3,0.1810285657349598,1.42024724804568
0,15,8,-0.2422004630272273,42.7443,-82.8042,-0.4687260258061716,21,1681888423,8,0.0166679267984466,0,560,42.140959,-83.057752,2023,4,19,3,13,43,2,-0.2159566493259704,-0.0022905596291767
1,2,4,-0.7705043267585993,27.9056,-82.2881,-0.3747314082723331,4,1694369588,1,-0.0150984225685716,0,361,28.413362,-81.373193,2023,9,10,14,13,8,6,1.0129572389380868,-0.97220270122567
0,24,2,1.1263307742660429,32.2691,-110.9845,0.6740684155572432,27,1677516123,4,2.888544449260443,0,196,31.471408,-110.277979,2023,2,27,11,42,3,0,1.1793322642048192,-0.5842378445870727
1,4,5,0.2147640263831234,41.9019,-87.6778,3.097231821004665,29,1692917427,0,-0.1207498970258422,0,476,41.412182,-87.694767,2023,8,24,18,50,27,3,-0.7572278514434287,-0.7135594634666051
1,6,17,1.5740280499974022,47.5682,-121.8896,-0.473466338350378,7,1691979479,0,-0.3419089230877396,0,152,46.796367,-121.938481,2023,8,13,22,17,59,6,0.3223765965431009,-1.2308459389847348
0,12,15,0.8646319283742078,26.2556,-98.2303,-0.3052953742011151,12,1692466045,1,-0.3862258167359236,0,314,26.036749,-98.700712,2023,8,19,13,27,25,5,-0.8083359905969635,-0.4549162257075402
1,14,4,-0.7839145300823164,25.813,-80.232,1.8387369096802653,15,1677848444,3,0.0156752283807273,0,534,25.698317,-79.820597,2023,3,3,8,0,44,4,-1.142206373004374,0.9676215819673164
0,15,8,-0.2422004630272273,42.7443,-82.8042,-0.4687260258061716,21,1702441967,10,-0.4515311912158876,0,655,43.27674,-83.072555,2023,12,12,23,32,47,1,-0.4603217209686938,-0.0022905596291767
1,5,11,0.5239618851315937,40.8619,-99.9921,-0.4739242170331892,16,1683208337,9,-0.0941597608369318,0,83,41.711304,-99.035887,2023,5,4,9,52,17,3,1.6210206203102002,0.3856742970094205
0,12,15,0.8646319283742078,26.2556,-98.2303,-0.3052953742011151,12,1695603118,5,0.0748825982947011,0,493,25.870029,-97.415916,2023,9,24,20,51,58,6,0.5322659020686609,-0.4549162257075402
0,11,12,1.2498209392904085,36.1149,-115.2161,1.4116362178628703,14,1701560636,7,-0.4394060891137444,0,612,35.290737,-114.774893,2023,12,2,18,43,56,5,0.7988632919445074,1.42024724804568
1,6,17,1.5740280499974022,47.5682,-121.8896,-0.473466338350378,7,1683271689,8,-0.1591815071975474,0,535,47.635544,-121.875243,2023,5,5,3,28,9,4,-2.3638514203835017,-1.2308459389847348
0,24,2,1.1263307742660429,32.2691,-110.9845,0.6740684155572432,27,1680156152,4,0.721696524468676,0,678,31.276994,-111.369314,2023,3,30,2,2,32,3,1.3513196310665925,-0.5842378445870727
0,3,13,-1.5806041703601683,40.6412,-74.0133,2.8625736682953504,26,1697301418,5,0.0471579496283971,0,258,39.850141,-74.39045,2023,10,14,12,36,58,5,0.5840183050595935,-1.4248283673040334
0,24,2,1.1263307742660429,32.2691,-110.9845,0.6740684155572432,27,1682234220,8,0.7387851186594158,0,172,31.448089,-111.355043,2023,4,23,3,17,0,6,0.7226011590610173,-0.5842378445870727
1,28,14,-0.4001791997432123,39.9274,-82.0041,-0.4067295191381814,17,1684474975,9,-0.2320739338700804,0,57,39.909969,-81.873398,2023,5,19,1,42,55,4,-2.234352657273291,1.2909256291661475
1,4,5,0.2147640263831234,41.9019,-87.6778,3.097231821004665,29,1703540846,13,-0.5268344569028818,0,634,41.121454,-87.458037,2023,12,25,16,47,26,0,0.4153702445620299,-0.7135594634666051
0,12,15,0.8646319283742078,26.2556,-98.2303,-0.3052953742011151,12,1702081038,7,-0.5231472913513528,0,373,25.430812,-98.895557,2023,12,8,19,17,18,4,1.2564812865518775,-0.4549162257075402
1,14,4,-0.7839145300823164,25.813,-80.232,1.8387369096802653,15,1698164958,6,-0.3807659754384673,0,679,26.763611,-80.848317,2023,10,24,12,29,18,1,1.5604798304416028,0.9676215819673164
1,21,3,1.3765818856132417,33.5217,-117.1286,-0.3282613941984473,6,1690549407,0,-0.0731712800051519,0,167,33.284777,-117.718268,2023,7,28,9,3,27,4,-0.537257598769537,0.7736391536480178
0,12,15,0.8646319283742078,26.2556,-98.2303,-0.3052953742011151,12,1682060997,8,-0.2637693762072616,0,349,26.007158,-98.521658,2023,4,21,3,9,57,4,-1.2486001488030911,-0.4549162257075402
0,12,15,0.8646319283742078,26.2556,-98.2303,-0.3052953742011151,12,1682253603,8,-0.2879486733817108,0,269,26.902861,-97.316841,2023,4,23,8,40,3,6,1.350362468753214,-0.4549162257075402
1,5,11,0.5239618851315937,40.8619,-99.9921,-0.4739242170331892,16,1702837486,10,0.0147534369928451,0,163,41.791458,-99.665524,2023,12,17,13,24,46,6,1.0394399342166052,0.3856742970094205
0,3,13,-1.5806041703601683,40.6412,-74.0133,2.8625736682953504,26,1701804609,7,0.9651203578994212,0,660,39.734047,-74.502322,2023,12,5,14,30,9,1,1.1149562685304664,-1.4248283673040334
0,11,12,1.2498209392904085,36.1149,-115.2161,1.4116362178628703,14,1698893231,6,-0.2521406233139782,0,111,36.265205,-115.339339,2023,11,1,22,47,11,2,-1.936477810090358,1.42024724804568
1,2,4,-0.7705043267585993,27.9056,-82.2881,-0.3747314082723331,4,1694659382,1,-0.2261177433637645,0,599,28.308163,-82.619415,2023,9,13,22,43,2,2,-0.7291424177039922,-0.97220270122567
1,20,10,-0.94247473902914,35.3481,-83.2031,-0.4595017059862712,18,1674899269,2,-0.0940888538070947,0,407,35.879981,-82.406432,2023,1,28,4,47,49,5,0.5742552298252294,1.1616040102866152
0,23,3,1.3797799828828543,33.6415,-117.5894,-0.4368160198763745,19,1677738800,4,0.0314874960343993,0,29,34.322283,-117.502878,2023,3,2,1,33,20,3,-0.0189485713086325,-0.1316121785087091
0,13,7,-1.237571896179772,38.4293,-76.7254,-0.4496406277649103,5,1693083708,1,-0.4901046154472669,0,361,38.889386,-75.89741,2023,8,26,17,1,48,5,0.4061438995659191,0.1270310592503556
0,13,7,-1.237571896179772,38.4293,-76.7254,-0.4496406277649103,5,1676096397,3,-0.1557070627355297,0,436,39.366156,-77.053589,2023,2,11,1,19,57,5,1.07491353205187,0.1270310592503556
0,13,7,-1.237571896179772,38.4293,-76.7254,-0.4496406277649103,5,1681220299,8,-0.2147726185898294,0,325,37.870357,-75.903301,2023,4,11,9,38,19,1,0.6379035092743538,0.1270310592503556
0,12,15,0.8646319283742078,26.2556,-98.2303,-0.3052953742011151,12,1703369758,10,-0.0559408717547379,0,338,27.221481,-97.931006,2023,12,23,17,15,58,5,1.1865059030164018,-0.4549162257075402
0,22,3,1.3007724435176482,33.8106,-118.3507,-0.2482607773407326,9,1690523335,0,-0.0659387629617682,0,133,34.336723,-117.381418,2023,7,28,1,48,55,4,1.0402640317403105,1.4849080574854463
1,4,5,0.2147640263831234,41.9019,-87.6778,3.097231821004665,29,1703710301,13,-0.280574342278653,0,335,41.384212,-87.847903,2023,12,27,15,51,41,2,-0.5923045335314919,-0.7135594634666051
0,15,8,-0.2422004630272273,42.7443,-82.8042,-0.4687260258061716,21,1683039456,9,1.0510596780619794,0,62,41.776286,-82.217712,2023,5,2,10,57,36,1,1.4207093538312388,-0.0022905596291767
0,0,9,-0.551689057891117,30.511,-88.9681,-0.3996891337937306,11,1687793779,12,-0.1042994661036364,0,22,30.517735,-88.883102,2023,6,26,11,36,19,0,-2.3423233926771845,3.166089102919368
0,27,14,-0.37910083137531,41.0384,-81.7374,-0.44102236311118,13,1694275811,1,-0.5273308061117414,0,657,41.403999,-82.638977,2023,9,9,12,10,11,5,0.3198011061889452,0.2563526781298881
0,24,2,1.1263307742660429,32.2691,-110.9845,0.6740684155572432,27,1700938856,7,-0.3803405332594448,0,45,31.663032,-110.375256,2023,11,25,14,0,56,5,0.41211528401184,-0.5842378445870727
1,18,13,-1.5230384195071387,43.329,-73.6818,-0.4455797911669166,2,1681025257,4,-0.083736427450879,0,86,44.151023,-73.951144,2023,4,9,3,27,37,6,0.5962811823857619,-0.3255946068280078
1,28,14,-0.4001791997432123,39.9274,-82.0041,-0.4067295191381814,17,1680963920,4,0.0075209199494615,0,308,40.036691,-82.755852,2023,4,8,10,25,20,5,-0.3820720872872321,1.2909256291661475
1,20,10,-0.94247473902914,35.3481,-83.2031,-0.4595017059862712,18,1698458641,6,0.2181857055954688,0,148,36.087855,-83.287488,2023,10,27,22,4,1,4,0.2038813882687785,1.1616040102866152
1,2,4,-0.7705043267585993,27.9056,-82.2881,-0.3747314082723331,4,1703983599,13,-0.5229345702618416,0,306,27.199525,-82.013056,2023,12,30,19,46,39,5,0.2172637212172238,-0.97220270122567
1,25,0,-0.7018179194907797,33.1969,-87.5627,-0.3306242083925462,20,1687324859,12,2.3156156481767205,0,284,34.15243,-86.636161,2023,6,21,1,20,59,2,2.056029066934534,1.42024724804568
1,6,17,1.5740280499974022,47.5682,-121.8896,-0.473466338350378,7,1677820731,3,-0.2860341835761092,0,600,46.929201,-122.388917,2023,3,3,0,18,51,4,0.1365890451866566,-1.2308459389847348
0,27,14,-0.37910083137531,41.0384,-81.7374,-0.44102236311118,13,1693085601,1,-0.5344924161252881,0,561,41.970584,-80.99294,2023,8,26,17,33,21,5,1.5182048336130862,0.2563526781298881
0,24,2,1.1263307742660429,32.2691,-110.9845,0.6740684155572432,27,1697759160,6,0.4845834166934324,0,155,31.930509,-111.485051,2023,10,19,19,46,0,3,-0.553533608042159,-0.5842378445870727
0,3,13,-1.5806041703601683,40.6412,-74.0133,2.8625736682953504,26,1702682912,10,-0.5489574502120552,0,382,40.495505,-73.471249,2023,12,15,18,28,32,4,-0.9540988605292956,-1.4248283673040334
0,18,13,-1.5230384195071387,43.329,-73.6818,-0.4455797911669166,1,1681566373,8,-0.5525737087337471,0,301,43.783942,-74.438982,2023,4,15,9,46,13,5,0.0984663607324427,1.5495688669252123
1,20,10,-0.94247473902914,35.3481,-83.2031,-0.4595017059862712,18,1703032277,10,-0.3432561566546444,0,449,35.391379,-83.203002,2023,12,19,19,31,17,1,-2.4586206876888226,1.1616040102866152
1,6,17,1.5740280499974022,47.5682,-121.8896,-0.473466338350378,7,1677341082,3,-0.2110145460084634,0,363,48.129225,-121.031731,2023,2,25,11,4,42,5,0.4468415181784296,-1.2308459389847348
0,24,2,1.1263307742660429,32.2691,-110.9845,0.6740684155572432,27,1683877668,9,-0.265542051953189,0,682,31.71028,-111.736804,2023,5,12,3,47,48,4,0.6111932082706367,-0.5842378445870727
1,4,5,0.2147640263831234,41.9019,-87.6778,3.097231821004665,29,1676209371,2,-0.3490705331012862,0,285,41.6125,-87.894186,2023,2,12,8,42,51,6,-1.3598824292431644,-0.7135594634666051
1,5,11,0.5239618851315937,40.8619,-99.9921,-0.4739242170331892,16,1685876742,11,-0.0731712800051519,0,555,41.710647,-100.232723,2023,6,4,7,5,42,6,0.6826415681061341,0.3856742970094205
1,14,4,-0.7839145300823164,25.813,-80.232,1.8387369096802653,15,1682080436,8,-0.5044987425041971,0,172,25.468871,-79.581986,2023,4,21,8,33,56,4,-0.0307486159313613,0.9676215819673164
0,22,3,1.3007724435176482,33.8106,-118.3507,-0.2482607773407326,9,1694030733,5,-0.3395689911031155,0,226,34.245582,-119.202497,2023,9,6,16,5,33,2,0.5417552271516127,1.4849080574854463
1,6,17,1.5740280499974022,47.5682,-121.8896,-0.473466338350378,7,1690328040,12,-0.1938550447878866,0,467,46.958116,-121.797519,2023,7,25,19,34,0,1,-0.2848226683549509,-1.2308459389847348
0,15,8,-0.2422004630272273,42.7443,-82.8042,-0.4687260258061716,21,1681387400,8,0.965049450869584,0,661,42.023858,-83.366188,2023,4,13,8,3,20,3,0.5472638468834131,-0.0022905596291767
0,10,2,1.1519155524229452,35.2633,-114.0223,-0.4132479494826928,3,1703391222,10,0.9959649158785572,0,433,34.346386,-114.085628,2023,12,23,23,13,42,5,0.8710082423480973,-1.2308459389847348
1,2,4,-0.7705043267585993,27.9056,-82.2881,-0.3747314082723331,4,1697668117,5,-0.2583804419396425,0,344,28.16395,-82.459683,2023,10,18,18,28,37,2,-1.4835598952940507,-0.97220270122567
1,14,4,-0.7839145300823164,25.813,-80.232,1.8387369096802653,15,1687707176,12,0.181526771169691,0,640,25.591597,-79.487195,2023,6,25,11,32,56,6,0.0750280279685547,0.9676215819673164
0,12,15,0.8646319283742078,26.2556,-98.2303,-0.3052953742011151,12,1703184929,10,-0.4634435722285194,0,477,25.91933,-97.3188,2023,12,21,13,55,29,3,0.7551296990336865,-0.4549162257075402
0,19,8,-0.2268277909244296,43.4055,-82.8409,-0.4733395206393953,28,1680611952,4,-0.237037425958677,0,563,42.808491,-82.903134,2023,4,4,8,39,12,1,-0.3419594381292867,1.42024724804568
1,5,11,0.5239618851315937,40.8619,-99.9921,-0.4739242170331892,16,1684045257,9,-0.0767166314970067,0,452,40.220992,-99.694029,2023,5,14,2,20,57,6,-0.0333363421589042,0.3856742970094205
0,12,15,0.8646319283742078,26.2556,-98.2303,-0.3052953742011151,12,1700877990,7,-0.4797521890910511,0,667,27.04319,-98.727971,2023,11,24,21,6,30,4,0.8183367110200873,-0.4549162257075402
0,15,8,-0.2422004630272273,42.7443,-82.8042,-0.4687260258061716,21,1690770430,0,-0.3516940932052587,0,289,42.68685,-83.457761,2023,7,30,22,27,10,6,-0.7741579928236121,-0.0022905596291767
1,28,14,-0.4001791997432123,39.9274,-82.0041,-0.4067295191381814,17,1684236031,9,-0.4477022116046845,0,298,40.628252,-82.081486,2023,5,16,7,20,31,1,0.0552860540808635,1.2909256291661475
0,24,2,1.1263307742660429,32.2691,-110.9845,0.6740684155572432,27,1673364394,2,0.8109684750335779,0,107,32.576743,-111.333796,2023,1,10,10,26,34,1,-0.9989084985478626,-0.5842378445870727
0,23,3,1.3797799828828543,33.6415,-117.5894,-0.4368160198763745,19,1691253490,0,-0.481879399986164,0,263,33.24842,-118.534428,2023,8,5,12,38,10,5,0.7408813120952236,-0.1316121785087091
0,0,9,-0.551689057891117,30.511,-88.9681,-0.3996891337937306,11,1693103798,1,-0.5509428470474939,0,165,30.967472,-88.921436,2023,8,26,22,36,38,5,-0.8809021249908972,3.166089102919368
0,13,7,-1.237571896179772,38.4293,-76.7254,-0.4496406277649103,5,1698263618,6,-0.4996770644752746,0,413,38.929904,-76.462846,2023,10,25,15,53,38,2,-0.5625956884648577,0.1270310592503556
0,23,3,1.3797799828828543,33.6415,-117.5894,-0.4368160198763745,19,1681129116,8,0.9359775686363752,0,303,32.766505,-116.770307,2023,4,10,8,18,36,0,1.6119870697143597,-0.1316121785087091
1,20,10,-0.94247473902914,35.3481,-83.2031,-0.4595017059862712,18,1701549923,7,0.8051540985869362,0,537,35.181894,-83.987842,2023,12,2,15,45,23,5,-0.0939791544406359,1.1616040102866152
1,28,14,-0.4001791997432123,39.9274,-82.0041,-0.4067295191381814,17,1701552011,7,-0.2531333217316975,0,671,40.663269,-82.346355,2023,12,2,16,20,11,5,0.3515303359080136,1.2909256291661475
0,12,15,0.8646319283742078,26.2556,-98.2303,-0.3052953742011151,12,1702170592,7,-0.3339673357459851,0,264,27.243996,-97.666119,2023,12,9,20,9,52,5,1.59711116194001,-0.4549162257075402
1,6,17,1.5740280499974022,47.5682,-121.8896,-0.473466338350378,7,1703303690,10,-0.3433979707143186,0,1,46.917817,-121.741461,2023,12,22,22,54,50,4,-0.1137639669500662,-1.2308459389847348
0,12,15,0.8646319283742078,26.2556,-98.2303,-0.3052953742011151,12,1672816742,2,-0.1989603509361573,0,183,26.212687,-97.585133,2023,1,4,2,19,2,2,-0.4063928103485776,-0.4549162257075402
0,23,3,1.3797799828828543,33.6415,-117.5894,-0.4368160198763745,19,1684699662,11,-0.0750148627809163,0,13,34.522986,-116.922948,2023,5,21,16,7,42,6,1.33850963160196,-0.1316121785087091
0,22,3,1.3007724435176482,33.8106,-118.3507,-0.2482607773407326,9,1687745422,12,6.313921246630799,1,179,34.787839,-118.262844,2023,6,25,22,10,22,6,1.104900220184223,1.4849080574854463
1,2,4,-0.7705043267585993,27.9056,-82.2881,-0.3747314082723331,4,1677669812,3,-0.0596989443361039,0,299,28.376671,-82.54413,2023,3,1,6,23,32,2,-0.6358951488517396,-0.97220270122567
0,24,2,1.1263307742660429,32.2691,-110.9845,0.6740684155572432,27,1701665128,7,-0.19498955726528,0,126,31.607059,-110.101022,2023,12,3,23,45,28,6,1.190838299250797,-0.5842378445870727
0,13,7,-1.237571896179772,38.4293,-76.7254,-0.4496406277649103,5,1691712535,0,-0.4653580620341209,0,195,38.032912,-77.257518,2023,8,10,20,8,55,3,-0.4254829873215999,0.1270310592503556
0,24,2,1.1263307742660429,32.2691,-110.9845,0.6740684155572432,27,1687556450,12,0.0140443666944742,0,656,32.904157,-111.953496,2023,6,23,17,40,50,4,1.322486217124483,-0.5842378445870727
0,23,3,1.3797799828828543,33.6415,-117.5894,-0.4368160198763745,19,1685040882,11,0.0782861357268816,0,282,33.999735,-117.734472,2023,5,25,14,54,42,3,-1.1847770681858585,-0.1316121785087091
0,12,15,0.8646319283742078,26.2556,-98.2303,-0.3052953742011151,12,1684443321,9,0.1700398323360818,0,265,26.19807,-98.375008,2023,5,18,16,55,21,3,-2.081334002817876,-0.4549162257075402
0,19,8,-0.2268277909244296,43.4055,-82.8409,-0.4733395206393953,28,1683903006,9,-0.1172754525638246,0,417,44.017147,-83.68466,2023,5,12,10,50,6,4,0.6738912355063479,1.42024724804568
1,2,4,-0.7705043267585993,27.9056,-82.2881,-0.3747314082723331,4,1701375511,7,-0.5503755908087972,0,112,28.446199,-82.065464,2023,11,30,15,18,31,3,-0.4360273229566299,-0.97220270122567
0,15,8,-0.2422004630272273,42.7443,-82.8042,-0.4687260258061716,21,1689613058,12,0.2286799460113588,0,144,42.616344,-82.421755,2023,7,17,12,57,38,0,-1.4428676569365944,-0.0022905596291767
0,9,16,-1.1498786153664131,37.2916,-76.4905,-0.4656023053461764,24,1691091987,0,0.8235899263445807,0,374,36.824253,-77.469853,2023,8,3,15,46,27,3,0.8536505984335462,-1.1661851295449686
0,18,13,-1.5230384195071387,43.329,-73.6818,-0.4455797911669166,1,1703996880,13,-0.1435819606333866,0,568,42.930297,-72.891748,2023,12,30,23,28,0,5,0.0541633849243527,1.5495688669252123
1,2,4,-0.7705043267585993,27.9056,-82.2881,-0.3747314082723331,4,1677311233,3,-0.0662932981109538,0,357,28.175697,-82.41744,2023,2,25,2,47,13,5,-1.507912184027853,-0.97220270122567
0,13,7,-1.237571896179772,38.4293,-76.7254,-0.4496406277649103,5,1685922457,11,0.4194907633029799,0,311,39.39649,-77.085774,2023,6,4,19,47,37,6,1.2120348420639102,0.1270310592503556
0,12,15,0.8646319283742078,26.2556,-98.2303,-0.3052953742011151,12,1690688158,0,0.9790890427773288,0,133,26.234021,-98.291499,2023,7,29,23,35,58,5,-2.3981403842368683,-0.4549162257075402
0,9,16,-1.1498786153664131,37.2916,-76.4905,-0.4656023053461764,24,1691465890,0,0.1492640725938131,0,662,38.279477,-77.092158,2023,8,7,23,38,10,0,1.553456173574823,-1.1661851295449686
0,19,8,-0.2268277909244296,43.4055,-82.8409,-0.4733395206393953,28,1697230154,6,-0.4988970871470666,0,512,43.918291,-83.033461,2023,10,13,16,49,14,4,-0.5979730267398478,1.42024724804568
0,19,8,-0.2268277909244296,43.4055,-82.8409,-0.4733395206393953,28,1702092858,10,-0.3073771995570746,0,74,43.629209,-83.214328,2023,12,8,22,34,18,4,-1.2820567336711193,1.42024724804568
0,23,3,1.3797799828828543,33.6415,-117.5894,-0.4368160198763745,19,1685147641,11,-0.4947135723866781,0,421,34.042602,-117.872347,2023,5,26,20,34,1,4,-0.8527192722897019,-0.1316121785087091
0,15,8,-0.2422004630272273,42.7443,-82.8042,-0.4687260258061716,21,1702181608,7,2.415949095396209,0,667,42.493156,-81.85669,2023,12,9,23,13,28,5,0.2092938313767718,-0.0022905596291767
1,14,4,-0.7839145300823164,25.813,-80.232,1.8387369096802653,15,1685881105,11,0.1062235054826969,0,105,26.547076,-80.044819,2023,6,4,8,18,25,6,0.2388817682455843,0.9676215819673164
1,6,17,1.5740280499974022,47.5682,-121.8896,-0.473466338350378,7,1702434837,7,-0.4582673590504115,0,652,47.867057,-122.592765,2023,12,12,21,33,57,1,-0.4848641891485908,-1.2308459389847348
1,25,0,-0.7018179194907797,33.1969,-87.5627,-0.3306242083925462,20,1684728340,9,-0.5396686293033959,0,298,33.927324,-88.464925,2023,5,22,0,5,40,0,1.373660458152054,1.42024724804568
0,23,3,1.3797799828828543,33.6415,-117.5894,-0.4368160198763745,19,1700676303,7,-0.0157365858371054,0,660,34.620193,-118.091509,2023,11,22,13,5,3,2,1.4246718816451371,-0.1316121785087091
0,23,3,1.3797799828828543,33.6415,-117.5894,-0.4368160198763745,19,1677842561,4,-0.5062005112202873,0,442,33.734598,-117.723019,2023,3,3,6,22,41,4,-2.0701533219400066,-0.1316121785087091
1,5,11,0.5239618851315937,40.8619,-99.9921,-0.4739242170331892,16,1685483047,11,-0.5056332549815906,1,337,39.964594,-100.213972,2023,5,30,17,44,7,1,0.8544922124640965,0.3856742970094205
0,24,2,1.1263307742660429,32.2691,-110.9845,0.6740684155572432,27,1689468319,12,-0.1270606226813436,0,403,31.608203,-111.228332,2023,7,15,20,45,19,5,0.0115509361653645,-0.5842378445870727
0,12,15,0.8646319283742078,26.2556,-98.2303,-0.3052953742011151,12,1685754522,11,0.1240920770016446,0,237,26.731013,-98.955015,2023,6,2,21,8,42,4,0.4432693641865056,-0.4549162257075402
1,4,5,0.2147640263831234,41.9019,-87.6778,3.097231821004665,29,1694656984,1,-0.5181128922329192,0,16,42.873045,-88.609625,2023,9,13,22,3,4,2,1.916896544409521,-0.7135594634666051
0,24,2,1.1263307742660429,32.2691,-110.9845,0.6740684155572432,27,1676894947,3,-0.4132413951038566,0,530,32.415534,-111.439419,2023,2,20,7,9,7,0,-1.0524630667176855,-0.5842378445870727
